id,created_at,text
781579567358095360,2016-09-29 19:41:04,"""Everybody gets sick."" Check out what President Obama is doing to extend access to paid sick leave: https://t.co/gOAc2HAkQg #LeadOnLeave"
781553914092990464,2016-09-29 17:59:08,RT @ErnestMoniz: THIS is what a #CleanEnergy revolution looks like. New report out today → https://t.co/o13p5fPNDg #ActOnClimate https://t.…
781532250143719424,2016-09-29 16:33:03,Never underestimate the strength and resilience of the American economy. https://t.co/OFTN2FlRtq
781512097167384576,2016-09-29 15:12:58,RT @Slate: President Obama answers Slate’s questions about his administration’s new rule extending paid sick leave: https://t.co/8AdEx431QN…
781189166126264321,2016-09-28 17:49:45,The @OFA Truth Team makes it easy to stay informed. Join today: https://t.co/Q0axQYyJY1
781150531943211010,2016-09-28 15:16:14,"This is no accident—we're making a comeback because together, we've fought hard to support American families. https://t.co/LTk7SiTexP"
780875664953978881,2016-09-27 21:04:01,We're better off than we were eight years ago. https://t.co/OwrTM3V78t
780855089946726400,2016-09-27 19:42:15,"Household incomes are up, and the poverty rate is down across all demographics. https://t.co/cEIdPJuuvR"
780813534376538112,2016-09-27 16:57:08,"As long as Senate leaders keep refusing to do their jobs, @OFA supporters will continue speaking out against their… https://t.co/DkmDKpMhOw"
780791269060595712,2016-09-27 15:28:39,Senate leaders have blocked Judge Garland's hearing for over six months now. Keep pushing: https://t.co/AGrUjJTnST #DoYourJob
780511904485605376,2016-09-26 20:58:33,"Important, tough conversations require solid facts. Get them from the @OFA Truth Team: https://t.co/5YH9zVeayn https://t.co/dD1EPgaA9W"
780481839177748480,2016-09-26 18:59:05,"These are high praises from the American Bar Association—and yet, Senate leaders refuse to even consider Judge Garl… https://t.co/ryPFLZDAhY"
780458668122791936,2016-09-26 17:27:01,Senate leaders' unprecedented obstruction of the Supreme Court nomination must end. Your voice matters: https://t.co/yhy8al1FK7 #DoYourJob
780435649971167232,2016-09-26 15:55:33,The American people are waiting for Senate leaders to do their jobs. https://t.co/LNqAQpxMle
779428314012200960,2016-09-23 21:12:45,Senate leaders have blocked Judge Garland's hearing for over six months now. Keep pushing: https://t.co/peV6aCYswa #DoYourJob
779411464830320640,2016-09-23 20:05:48,"Senate leaders need to work for the good of the American people, not seek out political points. https://t.co/Tdx3xk6gYi"
779395875239895042,2016-09-23 19:03:51,Watch President Obama and @CEAChair Jason Furman discuss the positive gains the American economy has made. https://t.co/J28Crn3WAP
779380553334140932,2016-09-23 18:02:58,Here are 16 broken records we shouldn't be proud of. https://t.co/x98dGgEloW
779363981177843712,2016-09-23 16:57:07,Stay informed. Stay engaged. Speak up. Join the @OFA Truth Team: https://t.co/GVTL4HrTXw
779348972670517248,2016-09-23 15:57:29,"Another record broken: 16 months in a row of undeniable, record-breaking heat.
https://t.co/qMAH7nFf5I #ActOnClimate"
779082523963863041,2016-09-22 22:18:43,Happy #FirstDayofFall. https://t.co/ix02MNuOud
779068216018468864,2016-09-22 21:21:51,We can't sit idly by. Climate change is likely to threaten our national security—we must act now.… https://t.co/6QQmpf27W0
779032515302400000,2016-09-22 19:00:00,Judge Garland is highly qualified for the bench—even some Senate leaders who are now blocking his hearing have agre… https://t.co/D5ScOCikVl
779010876074438657,2016-09-22 17:34:00,Senate leaders' blind obstruction of Judge Garland's nomination sets a dangerous precedent. We can't stand idly by. https://t.co/k76I6DCDRI
778986879249100800,2016-09-22 15:58:39,"Enough of the shameless partisanship, Senators. #DoYourJob and fill the Supreme Court vacancy. https://t.co/vIQY0bivo4"
778684733093912576,2016-09-21 19:58:02,Help keep the pressure on Senate leaders to give Judge Garland a fair hearing before their next recess. https://t.co/lkLz4yidaw #DoYourJob
778653339751899136,2016-09-21 17:53:17,The American Bar Association gave Judge Garland its highest possible rating. He deserves a hearing and a vote.… https://t.co/FUVmGKdZgB
778633396998156288,2016-09-21 16:34:02,"""Their right to inherit a healthy planet is a sacred responsibility."" —President Obama #ActOnClimate https://t.co/MYumi6xiIW"
778609212599316480,2016-09-21 14:57:56,Communities are already experiencing the effects of climate change—we can't afford not to act. Take a look:… https://t.co/sEjVzKqhsw
778315562623438848,2016-09-20 19:31:05,"As the #UNGA meets, take a look at the progress we've made thanks to American leadership in the world. https://t.co/b4T0zGccLH"
778239848566194176,2016-09-20 14:30:13,LIVE: President Obama is speaking at the 71st Session of the United Nations General Assembly. https://t.co/J8cm9QquER #UNGA
777891139848253441,2016-09-19 15:24:34,LIVE: President Obama is delivering a statement in New York. https://t.co/MJUr8C84Wd
776909671055568896,2016-09-16 22:24:34,President Obama commemorates #HispanicHeritageMonth in an address to @CHCI. https://t.co/oTVX7zOyFD
776894274055000064,2016-09-16 21:23:23,Senate leaders are putting politics above their basic responsibility to hold a hearing for Judge Garland. #DoYourJob https://t.co/N7vH2ncwmb
776872058089267201,2016-09-16 19:55:06,"Six months is long enough, senators. It's time to #DoYourJob and give Judge Garland a hearing. https://t.co/A2Yedmhuw6"
776856997195022336,2016-09-16 18:55:16,RT @OFA: Friendly reminder for Senate leaders on #ConstitutionDay2016: https://t.co/my5zUWxb6j
776834111566516224,2016-09-16 17:24:19,"The Supreme Court should remain above partisan politics, Senator. https://t.co/DlWud7Rh3K #DoYourJob https://t.co/Wjd96qn9Hf"
776811448651558912,2016-09-16 15:54:16,Progress starts with a conversation. Make sure you have the facts to get yours started: https://t.co/MxWdiJxz4o https://t.co/Q3iP0Jwg1t
776532109498339328,2016-09-15 21:24:16,"When we protect our lands and waters, it helps us protect our climate for future generations. #ActOnClimate https://t.co/8tygZI0TDR"
776493584572780545,2016-09-15 18:51:11,"""There is no 'election year' exception in Article II."" Sen. Leahy calls on senators to give Judge Garland a hearing: https://t.co/VjxClMdqUg"
776460530584133633,2016-09-15 16:39:51,"President Obama just made history by protecting nearly 5,000 square miles off the New England coast. https://t.co/i8MAFYU60k #OurOcean"
776439380281925632,2016-09-15 15:15:48,LIVE: President Obama is speaking at the 2016 Our Ocean Conference. https://t.co/ALK46jhUpw #OurOcean
776426790109650944,2016-09-15 14:25:46,"RT @WhiteHouse: BREAKING: @POTUS will designate the first-ever marine monument in the Atlantic Ocean:
https://t.co/t33G5z2QpK https://t.co/…"
776160016483033088,2016-09-14 20:45:42,We need nine justices for a fully functioning Supreme Court—and editorial boards across the country agree. https://t.co/WD42qmgXpO
776134671415451648,2016-09-14 19:05:00,"RT @cspan: .@RepJohnLewis on #GunViolence: ""The time for silence is over."" https://t.co/zUUX02jNnN"
776115966161793025,2016-09-14 17:50:40,We can't let Senate leaders ignore their constitutional responsibilities. https://t.co/ExY5wZcWi6 #DoYourJob https://t.co/IwO7CAoVm2
776098253800484866,2016-09-14 16:40:17,Stay informed. Stay engaged. Speak up. Join the @OFA Truth Team: https://t.co/b0eae4PXDX
776079054512369668,2016-09-14 15:24:00,The U.S. is on track to hit two million solar installations within the next two years. Momentum is building: https://t.co/dTb4M3J4MY
775804899049078784,2016-09-13 21:14:36,Time is almost up for Senate leaders to do the right thing and fill the #SCOTUS vacancy. https://t.co/rPbzUkZAUE #DoYourJob
775788508841517057,2016-09-13 20:09:28,"Median household income: ⬆
Poverty rate: ⬇
Uninsured rate: ⬇

Middle-class economics works. https://t.co/ThPXBSux09"
775773838403436544,2016-09-13 19:11:10,"In 2015, we saw the fastest household income growth on record and the largest drop in the poverty rate since 1968. https://t.co/Kyw1vuhont"
775729726107201536,2016-09-13 16:15:53,"RT @WhiteHouse: Fastest household income growth on record ✓ 
 
Largest drop in poverty rate since 1968 ✓ 

https://t.co/qK505KUeuP https://…"
